User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Country,Visited_Page,Time_on_Page
U_1379,12/3/2021 10:46:00,12/3/2021 10:46:00,B_4,OS_0,D_0,Iran,Page_0,10
U_1380,12/8/2021 19:37:00,12/8/2021 19:37:00,B_4,OS_0,D_0,Iran,Page_12,14
U_1380,12/8/2021 19:37:00,12/8/2021 19:37:14,B_4,OS_0,D_0,Iran,Page_47,7
U_1380,12/8/2021 19:37:00,12/8/2021 19:37:21,B_4,OS_0,D_0,Iran,Page_12,9
U_1380,12/8/2021 19:37:00,12/8/2021 19:37:55,B_4,OS_0,D_0,Iran,Page_5,16
U_1381,12/9/2021 11:38:00,12/9/2021 11:38:00,B_5,OS_2,D_0,Iran,Page_141,106
U_1382,12/21/2021 13:27:00,12/21/2021 13:27:00,B_1,OS_1,D_2,Iran,Page_13,377
U_1382,12/21/2021 13:27:00,12/21/2021 13:33:17,B_1,OS_1,D_2,Iran,Page_16,315
U_1382,12/21/2021 13:27:00,12/21/2021 13:38:32,B_1,OS_1,D_2,Iran,Page_98,309
U_1382,12/21/2021 13:27:00,12/21/2021 13:43:41,B_1,OS_1,D_2,Iran,Page_15,307
U_1382,12/21/2021 13:27:00,12/21/2021 14:00:52,B_1,OS_1,D_2,Iran,Page_49,357
U_1382,12/21/2021 13:27:00,12/21/2021 14:06:49,B_1,OS_1,D_2,Iran,Page_22,346
U_1382,12/21/2021 13:27:00,12/21/2021 14:12:35,B_1,OS_1,D_2,Iran,Page_27,1755
U_1382,12/21/2021 13:27:00,12/21/2021 14:41:50,B_1,OS_1,D_2,Iran,Page_13,351
U_1383,12/13/2021 21:10:00,12/13/2021 21:15:26,B_1,OS_1,D_2,Iran,Page_5,13
U_1384,12/5/2021 18:51:00,12/5/2021 18:51:00,B_4,OS_0,D_0,Iran,Page_72,458
U_1384,12/5/2021 18:51:00,12/5/2021 18:58:38,B_4,OS_0,D_0,Iran,Page_73,24
U_1384,12/5/2021 18:51:00,12/5/2021 18:59:11,B_4,OS_0,D_0,Iran,Page_57,10
U_1385,12/16/2021 20:24:00,12/16/2021 20:24:00,B_1,OS_1,D_2,South Africa,Page_0,92
U_1386,12/23/2021 13:08:00,12/23/2021 13:12:47,B_4,OS_0,D_0,Iran,Page_161,82
U_1386,12/23/2021 13:08:00,12/23/2021 13:14:09,B_4,OS_0,D_0,Iran,Page_0,12
U_1386,12/23/2021 13:08:00,12/23/2021 13:14:21,B_4,OS_0,D_0,Iran,Page_69,14
U_1386,12/23/2021 13:08:00,12/23/2021 13:14:35,B_4,OS_0,D_0,Iran,Page_162,15
U_1387,12/13/2021 16:59:00,12/13/2021 16:59:00,B_4,OS_2,D_0,Iran,Page_0,8
U_1387,12/13/2021 16:59:00,12/13/2021 16:59:16,B_4,OS_2,D_0,Iran,Page_8,5
U_1387,12/13/2021 16:59:00,12/13/2021 16:59:21,B_4,OS_2,D_0,Iran,Page_5,21
U_1387,12/13/2021 16:59:00,12/13/2021 17:00:06,B_4,OS_2,D_0,Iran,Page_0,11
U_1387,12/13/2021 16:59:00,12/13/2021 17:00:17,B_4,OS_2,D_0,Iran,Page_257,6
U_1388,12/8/2021 11:59:00,12/8/2021 12:07:42,B_3,OS_1,D_2,Iran,Page_165,408
U_1388,12/8/2021 11:59:00,12/8/2021 12:14:30,B_3,OS_1,D_2,Iran,Page_18,5
U_1388,12/8/2021 11:59:00,12/8/2021 12:14:35,B_3,OS_1,D_2,Iran,Page_20,91
U_1388,12/8/2021 11:59:00,12/8/2021 12:16:11,B_3,OS_1,D_2,Iran,Page_2,38
U_1388,12/8/2021 11:59:00,12/8/2021 12:17:57,B_3,OS_1,D_2,Iran,Page_10,43
U_1388,12/8/2021 11:59:00,12/8/2021 12:18:40,B_3,OS_1,D_2,Iran,Page_105,21
U_1388,12/8/2021 11:59:00,12/8/2021 12:19:01,B_3,OS_1,D_2,Iran,Page_10,6
U_1388,12/8/2021 11:59:00,12/8/2021 12:19:07,B_3,OS_1,D_2,Iran,Page_106,76
U_1388,12/8/2021 11:59:00,12/8/2021 12:20:23,B_3,OS_1,D_2,Iran,Page_238,82
U_1388,12/8/2021 11:59:00,12/8/2021 12:21:45,B_3,OS_1,D_2,Iran,Page_287,19
U_1388,12/8/2021 11:59:00,12/8/2021 12:22:35,B_3,OS_1,D_2,Iran,Page_8,13
U_1388,12/8/2021 11:59:00,12/8/2021 12:22:48,B_3,OS_1,D_2,Iran,Page_5,4
U_1388,12/8/2021 11:59:00,12/8/2021 12:22:52,B_3,OS_1,D_2,Iran,Page_7,92
U_1388,12/8/2021 11:59:00,12/8/2021 12:24:24,B_3,OS_1,D_2,Iran,Page_154,344
U_1388,12/8/2021 11:59:00,12/8/2021 12:30:08,B_3,OS_1,D_2,Iran,Page_151,19
U_1389,12/14/2021 14:00:00,12/14/2021 14:00:00,B_1,OS_1,D_2,Iran,Page_0,57
U_1389,12/14/2021 14:00:00,12/14/2021 14:02:21,B_1,OS_1,D_2,Iran,Page_72,190
U_1390,12/18/2021 14:18:00,12/18/2021 14:18:42,B_5,OS_2,D_0,Iran,Page_5,6
U_1391,12/5/2021 19:34:00,12/5/2021 19:36:14,B_1,OS_1,D_2,Iran,Page_17,1224
U_1391,12/5/2021 19:34:00,12/5/2021 19:56:38,B_1,OS_1,D_2,Iran,Page_127,1124
U_1391,12/5/2021 19:34:00,12/5/2021 20:15:22,B_1,OS_1,D_2,Iran,Page_222,25
U_1391,12/5/2021 19:34:00,12/5/2021 20:15:47,B_1,OS_1,D_2,Iran,Page_282,562
U_1391,12/5/2021 19:34:00,12/5/2021 20:25:09,B_1,OS_1,D_2,Iran,Page_17,327
U_1391,12/5/2021 19:34:00,12/5/2021 20:30:36,B_1,OS_1,D_2,Iran,Page_282,1153
U_1391,12/5/2021 19:34:00,12/5/2021 20:49:49,B_1,OS_1,D_2,Iran,Page_17,33
U_1392,12/12/2021 19:43:00,12/12/2021 19:43:00,B_4,OS_0,D_0,Iran,Page_12,19
U_1392,12/12/2021 19:43:00,12/12/2021 19:43:19,B_4,OS_0,D_0,Iran,Page_0,40
U_1393,12/6/2021 16:48:00,12/6/2021 16:48:00,B_1,OS_1,D_2,Iran,Page_113,795
U_1393,12/6/2021 16:48:00,12/6/2021 17:01:15,B_1,OS_1,D_2,Iran,Page_351,2
U_1393,12/6/2021 16:48:00,12/6/2021 17:01:17,B_1,OS_1,D_2,Iran,Page_352,550
U_1393,12/6/2021 16:48:00,12/6/2021 17:18:21,B_1,OS_1,D_2,Iran,Page_345,711
U_1393,12/6/2021 16:48:00,12/6/2021 17:35:34,B_1,OS_1,D_2,Iran,Page_113,92
U_1393,12/6/2021 16:48:00,12/6/2021 17:37:06,B_1,OS_1,D_2,Iran,Page_78,668
U_1393,12/6/2021 16:48:00,12/6/2021 17:56:24,B_1,OS_1,D_2,Iran,Page_115,546
U_1394,12/30/2021 22:12:00,12/30/2021 22:16:46,B_0,OS_0,D_0,Iran,Page_303,382
U_1394,12/30/2021 22:12:00,12/30/2021 22:26:25,B_0,OS_0,D_0,Iran,Page_334,186
U_1394,12/30/2021 22:12:00,12/30/2021 22:29:31,B_0,OS_0,D_0,Iran,Page_335,326
U_1395,12/15/2021 21:16:00,12/15/2021 21:16:00,B_4,OS_0,D_0,Iran,Page_0,54
U_1396,12/2/2021 18:24:00,12/2/2021 18:24:00,B_1,OS_1,D_2,Iran,Page_72,256
U_1396,12/2/2021 18:24:00,12/2/2021 18:28:16,B_1,OS_1,D_2,Iran,Page_77,1279
U_1397,12/6/2021 17:05:00,12/6/2021 17:05:02,B_1,OS_1,D_2,Iran,Page_0,7
U_1398,12/8/2021 9:45:00,12/8/2021 10:01:17,B_0,OS_0,D_0,Iran,Page_57,184
U_1398,12/8/2021 9:45:00,12/8/2021 10:04:58,B_0,OS_0,D_0,Iran,Page_113,88
U_1398,12/8/2021 9:45:00,12/8/2021 10:06:26,B_0,OS_0,D_0,Iran,Page_57,8
U_1398,12/8/2021 9:45:00,12/8/2021 9:45:00,B_0,OS_0,D_0,Iran,Page_99,160
U_1398,12/8/2021 9:45:00,12/8/2021 9:47:40,B_0,OS_0,D_0,Iran,Page_17,268
U_1398,12/8/2021 9:45:00,12/8/2021 9:52:08,B_0,OS_0,D_0,Iran,Page_99,268
U_1399,12/8/2021 12:02:00,12/8/2021 12:02:38,B_4,OS_0,D_0,Germany,Page_76,130
U_1399,12/8/2021 12:02:00,12/8/2021 12:04:56,B_4,OS_0,D_0,Germany,Page_9,680
U_1399,12/8/2021 12:02:00,12/8/2021 12:16:41,B_4,OS_0,D_0,Germany,Page_214,2814
U_1399,12/8/2021 12:02:00,12/8/2021 13:20:42,B_4,OS_0,D_0,Germany,Page_0,162
U_1400,12/5/2021 23:04:00,12/5/2021 23:04:00,B_4,OS_0,D_0,Iran,Page_0,35
U_1401,12/28/2021 18:23:00,12/28/2021 18:23:00,B_5,OS_2,D_0,Iran,Page_0,21
U_1401,12/28/2021 18:23:00,12/28/2021 18:23:39,B_5,OS_2,D_0,Iran,Page_66,44
U_1401,12/28/2021 18:23:00,12/28/2021 18:25:18,B_5,OS_2,D_0,Iran,Page_5,17
U_1402,12/14/2021 10:16:00,12/14/2021 10:16:00,B_4,OS_0,D_0,Iran,Page_7,586
U_1402,12/14/2021 10:16:00,12/14/2021 10:25:46,B_4,OS_0,D_0,Iran,Page_0,5
U_1402,12/14/2021 10:16:00,12/14/2021 10:25:51,B_4,OS_0,D_0,Iran,Page_7,7
U_1403,12/4/2021 0:00:00,12/4/2021 0:00:00,B_3,OS_1,D_2,Iran,Page_0,24
U_1403,12/4/2021 0:00:00,12/4/2021 0:00:24,B_3,OS_1,D_2,Iran,Page_66,55
U_1403,12/4/2021 0:00:00,12/4/2021 0:01:19,B_3,OS_1,D_2,Iran,Page_0,149
U_1403,12/4/2021 0:00:00,12/4/2021 0:03:48,B_3,OS_1,D_2,Iran,Page_66,306
U_1403,12/4/2021 0:00:00,12/4/2021 0:09:33,B_3,OS_1,D_2,Iran,Page_8,2
U_1403,12/4/2021 0:00:00,12/4/2021 0:09:35,B_3,OS_1,D_2,Iran,Page_5,722
U_1404,12/8/2021 8:17:00,12/8/2021 8:17:00,B_1,OS_1,D_2,Iran,Page_0,10
U_1404,12/8/2021 8:17:00,12/8/2021 8:17:10,B_1,OS_1,D_2,Iran,Page_288,15
U_1404,12/8/2021 8:17:00,12/8/2021 8:17:25,B_1,OS_1,D_2,Iran,Page_0,5
U_1404,12/8/2021 8:17:00,12/8/2021 8:17:30,B_1,OS_1,D_2,Iran,Page_246,455
U_1405,12/2/2021 11:37:00,12/2/2021 11:37:00,B_3,OS_1,D_2,Iran,Page_256,1667
U_1405,12/2/2021 11:37:00,12/2/2021 12:04:47,B_3,OS_1,D_2,Iran,Page_124,305
U_1405,12/2/2021 11:37:00,12/2/2021 12:09:52,B_3,OS_1,D_2,Iran,Page_123,327
U_1405,12/2/2021 11:37:00,12/2/2021 12:15:19,B_3,OS_1,D_2,Iran,Page_256,724
U_1405,12/2/2021 11:37:00,12/2/2021 12:27:23,B_3,OS_1,D_2,Iran,Page_124,331
U_1405,12/2/2021 11:37:00,12/2/2021 12:32:54,B_3,OS_1,D_2,Iran,Page_123,922
U_1406,12/14/2021 10:17:00,12/14/2021 10:18:51,B_1,OS_1,D_2,Iran,Page_0,166
U_1407,12/1/2021 13:58:00,12/1/2021 14:52:11,B_3,OS_1,D_2,Iran,Page_3,313
U_1408,12/12/2021 18:49:00,12/12/2021 18:49:00,B_4,OS_0,D_0,Iran,Page_12,74
U_1409,12/2/2021 21:01:00,12/2/2021 21:01:00,B_1,OS_1,D_2,Iran,Page_341,380
U_1409,12/2/2021 21:01:00,12/2/2021 21:07:26,B_1,OS_1,D_2,Iran,Page_116,2152
U_1410,12/15/2021 8:45:00,12/15/2021 8:49:32,B_1,OS_1,D_2,Iran,Page_160,23
U_1411,12/16/2021 10:59:00,12/16/2021 10:59:00,B_4,OS_0,D_0,Iran,Page_353,340
U_1411,12/16/2021 10:59:00,12/16/2021 11:05:26,B_4,OS_0,D_0,Iran,Page_287,453
U_1411,12/16/2021 10:59:00,12/16/2021 11:15:58,B_4,OS_0,D_0,Iran,Page_240,461
U_1411,12/16/2021 10:59:00,12/16/2021 11:23:59,B_4,OS_0,D_0,Iran,Page_339,380
U_1411,12/16/2021 10:59:00,12/16/2021 11:47:43,B_4,OS_0,D_0,Iran,Page_106,286
U_1412,12/12/2021 11:07:00,12/12/2021 11:07:00,B_4,OS_0,D_0,Iran,Page_0,16
U_1412,12/12/2021 11:07:00,12/12/2021 11:10:39,B_4,OS_0,D_0,Iran,Page_239,1011
U_1413,12/11/2021 8:11:00,12/11/2021 8:11:00,B_1,OS_1,D_2,Iran,Page_8,337
U_1413,12/11/2021 8:11:00,12/11/2021 8:16:37,B_1,OS_1,D_2,Iran,Page_101,417
U_1413,12/11/2021 8:11:00,12/11/2021 8:23:34,B_1,OS_1,D_2,Iran,Page_102,548
U_1413,12/11/2021 8:11:00,12/11/2021 8:32:42,B_1,OS_1,D_2,Iran,Page_8,313
U_1414,12/1/2021 9:09:00,12/1/2021 10:06:01,B_1,OS_1,D_2,Iran,Page_249,724
U_1414,12/1/2021 9:09:00,12/1/2021 9:15:41,B_1,OS_1,D_2,Iran,Page_4,403
U_1414,12/1/2021 9:09:00,12/1/2021 9:46:42,B_1,OS_1,D_2,Iran,Page_249,346
U_1415,12/13/2021 7:05:00,12/13/2021 7:09:10,B_4,OS_0,D_0,Iran,Page_0,51
U_1415,12/13/2021 7:05:00,12/13/2021 7:10:01,B_4,OS_0,D_0,Iran,Page_72,115
U_1415,12/13/2021 7:05:00,12/13/2021 7:11:56,B_4,OS_0,D_0,Iran,Page_0,13
U_1416,12/6/2021 16:36:00,12/6/2021 16:36:00,B_2,OS_1,D_2,Iran,Page_0,922
U_1417,12/24/2021 8:47:00,12/24/2021 8:47:00,B_4,OS_0,D_0,Iran,Page_0,14
U_1417,12/24/2021 8:47:00,12/24/2021 8:47:14,B_4,OS_0,D_0,Iran,Page_69,100
U_1417,12/24/2021 8:47:00,12/24/2021 8:48:54,B_4,OS_0,D_0,Iran,Page_77,164
U_1417,12/24/2021 8:47:00,12/24/2021 8:51:38,B_4,OS_0,D_0,Iran,Page_72,284
U_1417,12/24/2021 8:47:00,12/24/2021 8:56:22,B_4,OS_0,D_0,Iran,Page_17,775
U_1418,12/28/2021 10:45:00,12/28/2021 10:45:00,B_1,OS_1,D_2,Iran,Page_353,332
U_1418,12/28/2021 10:45:00,12/28/2021 10:50:32,B_1,OS_1,D_2,Iran,Page_162,801
U_1418,12/28/2021 10:45:00,12/28/2021 11:03:53,B_1,OS_1,D_2,Iran,Page_353,293
U_1418,12/28/2021 10:45:00,12/28/2021 11:34:38,B_1,OS_1,D_2,Iran,Page_162,826
U_1419,12/30/2021 17:53:00,12/30/2021 17:53:00,B_1,OS_1,D_2,Iran,Page_37,518
U_1419,12/30/2021 17:53:00,12/30/2021 18:02:35,B_1,OS_1,D_2,Iran,Page_36,21
U_1419,12/30/2021 17:53:00,12/30/2021 18:03:01,B_1,OS_1,D_2,Iran,Page_37,4
U_1419,12/30/2021 17:53:00,12/30/2021 18:03:05,B_1,OS_1,D_2,Iran,Page_45,11
U_1419,12/30/2021 17:53:00,12/30/2021 18:03:16,B_1,OS_1,D_2,Iran,Page_37,35
U_1419,12/30/2021 17:53:00,12/30/2021 18:03:51,B_1,OS_1,D_2,Iran,Page_45,4
U_1420,12/8/2021 10:38:00,12/8/2021 10:38:56,B_4,OS_0,D_0,Iran,Page_5,15
U_1421,12/6/2021 16:40:00,12/6/2021 16:40:58,B_4,OS_0,D_0,Iran,Page_5,11
U_1422,12/11/2021 11:26:00,12/11/2021 11:26:00,B_1,OS_1,D_2,Iran,Page_69,5582
U_1423,12/18/2021 14:38:00,12/18/2021 15:18:34,B_1,OS_1,D_2,Iran,Page_5,53
U_1423,12/18/2021 14:38:00,12/18/2021 15:19:27,B_1,OS_1,D_2,Iran,Page_0,89
U_1424,12/6/2021 17:45:00,12/6/2021 17:45:00,B_5,OS_2,D_0,Iran,Page_144,485
U_1425,12/7/2021 15:45:00,12/7/2021 15:45:00,B_3,OS_1,D_2,Iran,Page_43,110
U_1425,12/7/2021 15:45:00,12/7/2021 15:46:50,B_3,OS_1,D_2,Iran,Page_0,947
U_1426,12/12/2021 8:46:00,12/12/2021 8:46:00,B_1,OS_1,D_2,Iran,Page_8,487
U_1426,12/12/2021 8:46:00,12/12/2021 8:54:07,B_1,OS_1,D_2,Iran,Page_102,322
U_1426,12/12/2021 8:46:00,12/12/2021 8:59:29,B_1,OS_1,D_2,Iran,Page_101,318
U_1426,12/12/2021 8:46:00,12/12/2021 9:04:47,B_1,OS_1,D_2,Iran,Page_153,825
U_1427,12/2/2021 1:54:00,12/2/2021 1:54:00,B_9,OS_0,D_0,Iran,Page_28,762
U_1427,12/2/2021 1:54:00,12/2/2021 2:06:42,B_9,OS_0,D_0,Iran,Page_88,298
U_1427,12/2/2021 1:54:00,12/2/2021 2:11:40,B_9,OS_0,D_0,Iran,Page_89,83
U_1427,12/2/2021 1:54:00,12/2/2021 2:13:03,B_9,OS_0,D_0,Iran,Page_90,64
U_1427,12/2/2021 1:54:00,12/2/2021 2:14:07,B_9,OS_0,D_0,Iran,Page_91,126
U_1427,12/2/2021 1:54:00,12/2/2021 2:16:13,B_9,OS_0,D_0,Iran,Page_92,336
U_1427,12/2/2021 1:54:00,12/2/2021 2:21:49,B_9,OS_0,D_0,Iran,Page_14,434
U_1427,12/2/2021 1:54:00,12/2/2021 2:37:32,B_9,OS_0,D_0,Iran,Page_93,346
U_1428,12/25/2021 1:59:00,12/25/2021 1:59:00,B_4,OS_0,D_0,Iran,Page_0,235
U_1428,12/25/2021 1:59:00,12/25/2021 2:02:55,B_4,OS_0,D_0,Iran,Page_12,13
U_1428,12/25/2021 1:59:00,12/25/2021 2:04:35,B_4,OS_0,D_0,Iran,Page_47,61
U_1428,12/25/2021 1:59:00,12/25/2021 2:05:36,B_4,OS_0,D_0,Iran,Page_12,8
U_1428,12/25/2021 1:59:00,12/25/2021 2:05:44,B_4,OS_0,D_0,Iran,Page_48,50
U_1428,12/25/2021 1:59:00,12/25/2021 2:06:34,B_4,OS_0,D_0,Iran,Page_12,17
U_1428,12/25/2021 1:59:00,12/25/2021 2:06:51,B_4,OS_0,D_0,Iran,Page_0,11
U_1428,12/25/2021 1:59:00,12/25/2021 2:07:05,B_4,OS_0,D_0,Iran,Page_18,5
U_1428,12/25/2021 1:59:00,12/25/2021 2:07:10,B_4,OS_0,D_0,Iran,Page_0,4
U_1428,12/25/2021 1:59:00,12/25/2021 2:07:14,B_4,OS_0,D_0,Iran,Page_69,8
U_1428,12/25/2021 1:59:00,12/25/2021 2:07:22,B_4,OS_0,D_0,Iran,Page_0,16
U_1428,12/25/2021 1:59:00,12/25/2021 2:07:44,B_4,OS_0,D_0,Iran,Page_8,29
U_1428,12/25/2021 1:59:00,12/25/2021 2:08:13,B_4,OS_0,D_0,Iran,Page_0,21
U_1428,12/25/2021 1:59:00,12/25/2021 2:08:47,B_4,OS_0,D_0,Iran,Page_37,91
U_1428,12/25/2021 1:59:00,12/25/2021 2:10:27,B_4,OS_0,D_0,Iran,Page_0,2
U_1428,12/25/2021 1:59:00,12/25/2021 2:10:29,B_4,OS_0,D_0,Iran,Page_8,6
U_1429,12/11/2021 14:50:00,12/11/2021 14:52:47,B_4,OS_0,D_0,Iran,Page_0,59
U_1430,12/14/2021 11:53:00,12/14/2021 12:00:36,B_4,OS_0,D_0,Iran,Page_7,175
U_1431,12/5/2021 14:53:00,12/5/2021 14:53:00,B_3,OS_1,D_2,Iran,Page_0,15
U_1431,12/5/2021 14:53:00,12/5/2021 14:54:35,B_3,OS_1,D_2,Iran,Page_19,451
U_1431,12/5/2021 14:53:00,12/5/2021 15:02:25,B_3,OS_1,D_2,Iran,Page_186,291
U_1431,12/5/2021 14:53:00,12/5/2021 15:07:33,B_3,OS_1,D_2,Iran,Page_187,428
U_1431,12/5/2021 14:53:00,12/5/2021 15:14:41,B_3,OS_1,D_2,Iran,Page_273,1533
U_1431,12/5/2021 14:53:00,12/5/2021 15:48:36,B_3,OS_1,D_2,Iran,Page_186,13
U_1432,12/16/2021 20:52:00,12/16/2021 20:52:00,B_4,OS_0,D_0,Iran,Page_12,43
U_1432,12/16/2021 20:52:00,12/16/2021 20:52:43,B_4,OS_0,D_0,Iran,Page_48,993
U_1432,12/16/2021 20:52:00,12/16/2021 21:09:16,B_4,OS_0,D_0,Iran,Page_315,438
U_1432,12/16/2021 20:52:00,12/16/2021 21:16:34,B_4,OS_0,D_0,Iran,Page_24,66
U_1432,12/16/2021 20:52:00,12/16/2021 21:17:40,B_4,OS_0,D_0,Iran,Page_25,93
U_1432,12/16/2021 20:52:00,12/16/2021 21:20:35,B_4,OS_0,D_0,Iran,Page_26,31
U_1432,12/16/2021 20:52:00,12/16/2021 21:22:30,B_4,OS_0,D_0,Iran,Page_30,205
U_1432,12/16/2021 20:52:00,12/16/2021 21:25:55,B_4,OS_0,D_0,Iran,Page_126,65
U_1432,12/16/2021 20:52:00,12/16/2021 21:27:00,B_4,OS_0,D_0,Iran,Page_98,71
U_1433,12/6/2021 13:48:00,12/6/2021 13:48:00,B_3,OS_1,D_2,Iran,Page_0,113
U_1434,12/18/2021 13:09:00,12/18/2021 13:09:00,B_3,OS_1,D_2,Iran,Page_184,738
U_1434,12/18/2021 13:09:00,12/18/2021 13:21:18,B_3,OS_1,D_2,Iran,Page_0,43
U_1434,12/18/2021 13:09:00,12/18/2021 13:22:01,B_3,OS_1,D_2,Iran,Page_64,5
U_1434,12/18/2021 13:09:00,12/18/2021 13:22:06,B_3,OS_1,D_2,Iran,Page_0,7
U_1434,12/18/2021 13:09:00,12/18/2021 13:22:13,B_3,OS_1,D_2,Iran,Page_64,528
U_1434,12/18/2021 13:09:00,12/18/2021 13:31:01,B_3,OS_1,D_2,Iran,Page_0,394
U_1435,12/26/2021 10:39:00,12/26/2021 10:39:00,B_3,OS_1,D_2,Iran,Page_0,41
U_1435,12/26/2021 10:39:00,12/26/2021 10:39:41,B_3,OS_1,D_2,Iran,Page_8,11
U_1435,12/26/2021 10:39:00,12/26/2021 10:39:52,B_3,OS_1,D_2,Iran,Page_0,15
U_1435,12/26/2021 10:39:00,12/26/2021 10:40:54,B_3,OS_1,D_2,Iran,Page_57,95
U_1435,12/26/2021 10:39:00,12/26/2021 10:42:29,B_3,OS_1,D_2,Iran,Page_0,21
U_1435,12/26/2021 10:39:00,12/26/2021 10:42:50,B_3,OS_1,D_2,Iran,Page_8,6
U_1435,12/26/2021 10:39:00,12/26/2021 10:42:56,B_3,OS_1,D_2,Iran,Page_0,4
U_1435,12/26/2021 10:39:00,12/26/2021 10:43:00,B_3,OS_1,D_2,Iran,Page_57,17
U_1435,12/26/2021 10:39:00,12/26/2021 10:43:17,B_3,OS_1,D_2,Iran,Page_0,12
U_1435,12/26/2021 10:39:00,12/26/2021 10:43:29,B_3,OS_1,D_2,Iran,Page_57,400
U_1435,12/26/2021 10:39:00,12/26/2021 10:50:09,B_3,OS_1,D_2,Iran,Page_189,221
U_1435,12/26/2021 10:39:00,12/26/2021 10:53:50,B_3,OS_1,D_2,Iran,Page_57,73
U_1435,12/26/2021 10:39:00,12/26/2021 10:55:03,B_3,OS_1,D_2,Iran,Page_113,43
U_1436,12/25/2021 14:41:00,12/25/2021 14:41:00,B_4,OS_0,D_0,Iran,Page_37,10
U_1436,12/25/2021 14:41:00,12/25/2021 14:41:10,B_4,OS_0,D_0,Iran,Page_36,1836
U_1436,12/25/2021 14:41:00,12/25/2021 15:13:24,B_4,OS_0,D_0,Iran,Page_45,293
U_1436,12/25/2021 14:41:00,12/25/2021 15:18:55,B_4,OS_0,D_0,Iran,Page_269,283
U_1436,12/25/2021 14:41:00,12/25/2021 15:24:13,B_4,OS_0,D_0,Iran,Page_38,275
U_1436,12/25/2021 14:41:00,12/25/2021 15:30:01,B_4,OS_0,D_0,Iran,Page_53,210
U_1436,12/25/2021 14:41:00,12/25/2021 15:33:42,B_4,OS_0,D_0,Iran,Page_179,605
U_1436,12/25/2021 14:41:00,12/25/2021 15:43:47,B_4,OS_0,D_0,Iran,Page_12,283
U_1437,12/27/2021 17:40:00,12/27/2021 17:40:55,B_4,OS_0,D_0,Iran,Page_1,1
U_1438,12/13/2021 7:38:00,12/13/2021 7:38:00,B_1,OS_1,D_2,Iran,Page_0,32
U_1438,12/13/2021 7:38:00,12/13/2021 7:38:32,B_1,OS_1,D_2,Iran,Page_245,402
U_1438,12/13/2021 7:38:00,12/13/2021 7:45:14,B_1,OS_1,D_2,Iran,Page_0,504
U_1438,12/13/2021 7:38:00,12/13/2021 7:53:38,B_1,OS_1,D_2,Iran,Page_54,2955
U_1439,12/20/2021 20:33:00,12/20/2021 20:33:00,B_4,OS_0,D_0,Iran,Page_0,59
U_1439,12/20/2021 20:33:00,12/20/2021 20:35:31,B_4,OS_0,D_0,Iran,Page_76,313
U_1439,12/20/2021 20:33:00,12/20/2021 20:40:52,B_4,OS_0,D_0,Iran,Page_0,2
U_1440,12/23/2021 14:02:00,12/23/2021 14:02:00,B_4,OS_0,D_0,Iran,Page_0,65
U_1440,12/23/2021 14:02:00,12/23/2021 14:03:05,B_4,OS_0,D_0,Iran,Page_2,50
U_1440,12/23/2021 14:02:00,12/23/2021 14:03:55,B_4,OS_0,D_0,Iran,Page_0,62
U_1441,12/5/2021 14:09:00,12/5/2021 14:09:02,B_2,OS_1,D_2,Iran,Page_8,13
U_1441,12/5/2021 14:09:00,12/5/2021 14:09:15,B_2,OS_1,D_2,Iran,Page_0,1172
U_1441,12/5/2021 14:09:00,12/5/2021 14:28:47,B_2,OS_1,D_2,Iran,Page_80,17
U_1441,12/5/2021 14:09:00,12/5/2021 14:29:04,B_2,OS_1,D_2,Iran,Page_47,107
U_1441,12/5/2021 14:09:00,12/5/2021 14:30:51,B_2,OS_1,D_2,Iran,Page_51,627
U_1441,12/5/2021 14:09:00,12/5/2021 14:41:18,B_2,OS_1,D_2,Iran,Page_79,1760
U_1441,12/5/2021 14:09:00,12/5/2021 15:10:38,B_2,OS_1,D_2,Iran,Page_51,59
U_1441,12/5/2021 14:09:00,12/5/2021 15:11:37,B_2,OS_1,D_2,Iran,Page_79,44
U_1441,12/5/2021 14:09:00,12/5/2021 15:12:21,B_2,OS_1,D_2,Iran,Page_51,9
U_1441,12/5/2021 14:09:00,12/5/2021 15:12:30,B_2,OS_1,D_2,Iran,Page_177,15
U_1441,12/5/2021 14:09:00,12/5/2021 15:12:45,B_2,OS_1,D_2,Iran,Page_80,23
U_1441,12/5/2021 14:09:00,12/5/2021 15:13:08,B_2,OS_1,D_2,Iran,Page_81,30
U_1442,12/20/2021 10:15:00,12/20/2021 10:15:00,B_1,OS_1,D_2,Iran,Page_20,2539
U_1442,12/20/2021 10:15:00,12/20/2021 10:57:19,B_1,OS_1,D_2,Iran,Page_256,10
U_1442,12/20/2021 10:15:00,12/20/2021 10:57:29,B_1,OS_1,D_2,Iran,Page_207,13
U_1442,12/20/2021 10:15:00,12/20/2021 10:57:42,B_1,OS_1,D_2,Iran,Page_208,14
U_1442,12/20/2021 10:15:00,12/20/2021 10:57:56,B_1,OS_1,D_2,Iran,Page_124,1303
U_1443,12/13/2021 3:38:00,12/13/2021 3:38:00,B_0,OS_0,D_0,Iran,Page_12,6
U_1443,12/13/2021 3:38:00,12/13/2021 3:38:06,B_0,OS_0,D_0,Iran,Page_49,339
U_1443,12/13/2021 3:38:00,12/13/2021 3:59:53,B_0,OS_0,D_0,Iran,Page_15,548
